strategy;forecast_date;state_date;model_requested;model_used;secid;block3_sector;sector_for_eval;weight;block3_expected_return;target_q_fwd_clean;weighted_expected_return;weighted_realized_return;state_infl_high;state_vol_high_auto;state_dd_stress
selector_rule_based;2019-09-30;2019-06-30;ridge;ridge;VSYDP;all;all;0.04027523;0.01164088;0.05487805;0.00046884;0.00221023;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;IGSTP;all;all;0.12134703;0.09151666;0.18994413;0.01110527;0.02304916;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;KBSB;all;all;0.15;0.08524031;0.06882591;0.01278605;0.01032389;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;KCHEP;all;all;0.0095431;0.09232589;0.04482759;0.00088108;0.00042779;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;RTSBP;all;all;0.13894687;0.09157928;0.03301887;0.01272465;0.00458787;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;RZSB;all;all;0.15;0.08480196;0.11666667;0.01272029;0.0175;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;SAGO;all;all;0.07625492;0.08647824;0.04494382;0.00659439;0.00342719;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;SAGOP;all;all;0.15;0.08592428;0.11926606;0.01288864;0.01788991;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;TASB;all;all;0.03811248;0.09050512;0.08070866;0.00344937;0.00307601;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;TASBP;all;all;0.10589215;0.09028354;-0.03274559;0.00956032;-0.0034675;0.0;0.0;0.0
selector_composite;2019-09-30;2019-06-30;kalman_tvp;kalman_tvp;VSYDP;all;all;0.05990346;0.09000898;0.05487805;0.00539185;0.00328738;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;ARSA;all;all;0.053427;-0.00151087;-0.07621951;-8.072e-05;-0.00407218;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;BISVP;all;all;0.15;0.00024741;0.10457516;3.711e-05;0.01568627;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;CNTLP;all;all;0.04415053;-0.00158578;0.10584958;-7.001e-05;0.00467332;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;DZRDP;all;all;0.11744111;-0.00019593;-0.18965517;-2.301e-05;-0.02227331;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;KCHEP;all;all;0.15;0.00085415;0.05280528;0.00012812;0.00792079;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;KTSBP;all;all;0.05399928;0.00042568;-0.06695464;2.299e-05;-0.0036155;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;MISBP;all;all;0.07672549;-0.00072193;0.13953488;-5.539e-05;0.01070588;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;RUGR;all;all;0.08913503;-0.00105063;0.72277228;-9.365e-05;0.06442433;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;SAGOP;all;all;0.15;-0.00029809;-0.01912568;-4.471e-05;-0.00286885;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;TORSP;all;all;0.08975586;0.00018096;-0.1384916;1.624e-05;-0.01243043;0.0;0.0;0.0
always_linear;2019-12-31;2019-09-30;ridge;ridge;VGSBP;all;all;0.02536569;5.231e-05;-0.1682243;1.33e-06;-0.00426713;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;JNOS;all;all;0.15;0.08707135;-0.04037267;0.0130607;-0.0060559;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;KBSB;all;all;0.15;0.09743698;0.01893939;0.01461555;0.00284091;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;KCHE;all;all;0.06371153;0.08119834;0.05610561;0.00517327;0.00357457;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;RTSB;all;all;0.15;0.09764893;-0.13043478;0.01464734;-0.01956522;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;SAGO;all;all;0.0306617;0.07772744;0.01075269;0.00238326;0.0003297;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;TNSE;all;all;0.15;0.0823365;0.015;0.01235047;0.00225;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;TUZA;all;all;0.15;0.0906639;-0.21276596;0.01359958;-0.03191489;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;VRSBP;all;all;0.15;0.08993577;0.08163265;0.01349037;0.0122449;0.0;0.0;0.0
always_transformer;2019-12-31;2019-09-30;patchtst_global;patchtst_global;WTCM;all;all;0.00562677;0.07782534;0.02663438;0.00043791;0.00014987;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;ARSA;all;all;0.053427;-0.00151087;-0.07621951;-8.072e-05;-0.00407218;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;BISVP;all;all;0.15;0.00024741;0.10457516;3.711e-05;0.01568627;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;CNTLP;all;all;0.04415053;-0.00158578;0.10584958;-7.001e-05;0.00467332;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;DZRDP;all;all;0.11744111;-0.00019593;-0.18965517;-2.301e-05;-0.02227331;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;KCHEP;all;all;0.15;0.00085415;0.05280528;0.00012812;0.00792079;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;KTSBP;all;all;0.05399928;0.00042568;-0.06695464;2.299e-05;-0.0036155;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;MISBP;all;all;0.07672549;-0.00072193;0.13953488;-5.539e-05;0.01070588;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;RUGR;all;all;0.08913503;-0.00105063;0.72277228;-9.365e-05;0.06442433;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;SAGOP;all;all;0.15;-0.00029809;-0.01912568;-4.471e-05;-0.00286885;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;TORSP;all;all;0.08975586;0.00018096;-0.1384916;1.624e-05;-0.01243043;0.0;0.0;0.0
selector_rule_based;2019-12-31;2019-09-30;ridge;ridge;VGSBP;all;all;0.02536569;5.231e-05;-0.1682243;1.33e-06;-0.00426713;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;ARSA;all;all;0.15;0.0530242;-0.07621951;0.00795363;-0.01143293;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;AVAN;all;all;0.01408631;0.04393032;0.0078125;0.00061882;0.00011005;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;HALS;all;all;0.02772618;0.03819894;-0.06735751;0.00105911;-0.00186757;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;JNOS;all;all;0.15;0.04682351;-0.04037267;0.00702353;-0.0060559;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;RAVN;all;all;0.05818751;0.05458268;-0.24489796;0.00317603;-0.01425;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;ROSB;all;all;0.15;0.06373421;-0.19587629;0.00956013;-0.02938144;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;UKUZ;all;all;0.15;0.05848522;-0.08429119;0.00877278;-0.01264368;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;UTAR;all;all;0.15;0.05159827;-0.11614731;0.00773974;-0.0174221;0.0;0.0;0.0
selector_composite;2019-12-31;2019-09-30;rolling_ols;rolling_ols;WTCMP;all;all;0.15;0.04859256;0.04557641;0.00728888;0.00683646;0.0;0.0;0.0
always_linear;2020-03-31;2019-12-31;ridge;ridge;CBOM;all;all;0.15;0.10806509;0.01528662;0.01620976;0.00229299;1.0;0.0;1.0
always_linear;2020-03-31;2019-12-31;ridge;ridge;HIMCP;all;all;0.15;0.11040585;0.04787234;0.01656088;0.00718085;1.0;0.0;1.0
always_linear;2020-03-31;2019-12-31;ridge;ridge;MGNT;all;all;0.11209066;0.11091568;0.30917702;0.01243261;0.03465586;1.0;0.0;1.0
always_linear;2020-03-31;2019-12-31;ridge;ridge;MTLR;all;all;0.13933213;0.12223213;0.07188682;0.01703086;0.01001614;1.0;0.0;1.0
always_linear;2020-03-31;2019-12-31;ridge;ridge;PHOR;all;all;0.15;0.10430398;0.07261133;0.0156456;0.0108917;1.0;0.0;1.0
always_linear;2020-03-31;2019-12-31;ridge;ridge;RTKM;all;all;0.14857721;0.10502411;0.18513514;0.01560419;0.02750686;1.0;0.0;1.0
always_linear;2020-03-31;2019-12-31;ridge;ridge;SNGSP;all;all;0.15;0.1133315;-0.06715426;0.01699972;-0.01007314;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;BISVP;all;all;0.15;0.0183342;0.22189349;0.00275013;0.03328402;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;CNTLP;all;all;0.06593365;0.0178668;0.83879093;0.00117802;0.05530455;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;DIOD;all;all;0.01790369;0.01521756;0.16260163;0.00027245;0.00291117;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;DZRDP;all;all;0.15;0.01421303;0.14184397;0.00213195;0.0212766;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;KCHEP;all;all;0.15;0.02008794;0.12852665;0.00301319;0.019279;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;LVHK;all;all;0.0131339;0.01255973;0.0867526;0.00016496;0.0011394;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;MISBP;all;all;0.09111158;0.01372991;0.12244898;0.00125095;0.01115652;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;RTSBP;all;all;0.139803;0.01684753;0.2406639;0.00235534;0.03364553;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;TASBP;all;all;0.07211419;0.01192949;0.85309278;0.00086029;0.06152009;1.0;0.0;1.0
always_transformer;2020-03-31;2019-12-31;patchtst_global;patchtst_global;TRNFP;all;all;0.15;0.03020435;-0.09204738;0.00453065;-0.01380711;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;BISVP;all;all;0.15;0.0183342;0.22189349;0.00275013;0.03328402;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;CNTLP;all;all;0.06593365;0.0178668;0.83879093;0.00117802;0.05530455;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;DIOD;all;all;0.01790369;0.01521756;0.16260163;0.00027245;0.00291117;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;DZRDP;all;all;0.15;0.01421303;0.14184397;0.00213195;0.0212766;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;KCHEP;all;all;0.15;0.02008794;0.12852665;0.00301319;0.019279;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;LVHK;all;all;0.0131339;0.01255973;0.0867526;0.00016496;0.0011394;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;MISBP;all;all;0.09111158;0.01372991;0.12244898;0.00125095;0.01115652;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;RTSBP;all;all;0.139803;0.01684753;0.2406639;0.00235534;0.03364553;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;TASBP;all;all;0.07211419;0.01192949;0.85309278;0.00086029;0.06152009;1.0;0.0;1.0
selector_rule_based;2020-03-31;2019-12-31;patchtst_global;patchtst_global;TRNFP;all;all;0.15;0.03020435;-0.09204738;0.00453065;-0.01380711;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;CBOM;all;all;0.15;0.10799938;0.01528662;0.01619991;0.00229299;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;GCHE;all;all;0.01433186;0.09980469;-0.05412573;0.00143039;-0.00077572;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;GMKN;all;all;0.15;0.10692948;-0.04166524;0.01603942;-0.00624979;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;MGNT;all;all;0.09140803;0.10574737;0.30917702;0.00966616;0.02826126;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;PHOR;all;all;0.15;0.11870366;0.07261133;0.01780555;0.0108917;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;PIKK;all;all;0.09514423;0.10157406;0.03658537;0.00966419;0.00348089;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;RTKM;all;all;0.0302963;0.10245932;0.18513514;0.00310414;0.00560891;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;RTKMP;all;all;0.01881958;0.10215166;0.21101629;0.00192245;0.00397124;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;SNGSP;all;all;0.15;0.1227015;-0.06715426;0.01840522;-0.01007314;1.0;0.0;1.0
selector_composite;2020-03-31;2019-12-31;elastic_net;elastic_net;UPRO;all;all;0.15;0.10507531;0.1263662;0.0157613;0.01895493;1.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;AMEZ;all;all;0.0977634;0.01821653;0.13602941;0.00178091;0.0132987;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;DIOD;all;all;0.15;0.02599535;0.42552448;0.0038993;0.06382867;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;GEMA;all;all;0.10877609;0.01908634;-0.01191823;0.00207614;-0.00129642;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;HIMCP;all;all;0.11489903;0.01818007;0.357022;0.00208887;0.04102148;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;KAZTP;all;all;0.0075035;0.0160982;0.02574526;0.00012079;0.00019318;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;LNZLP;all;all;0.00155753;0.01951249;0.10259455;3.039e-05;0.00015979;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;PMSBP;all;all;0.15;0.01780154;0.00460829;0.00267023;0.00069124;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;RLMN;all;all;0.0284743;0.01674927;-0.06666667;0.00047692;-0.00189829;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;SAREP;all;all;0.08523137;0.01617903;0.24229075;0.00137896;0.02065077;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;TGKBP;all;all;0.03724941;0.01462149;-0.01687764;0.00054464;-0.00062868;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;TORSP;all;all;0.06854535;0.0147661;0.07047619;0.00101215;0.00483082;0.0;0.0;1.0
always_linear;2020-06-30;2020-03-31;ridge;ridge;TRNFP;all;all;0.15;0.01983813;0.10100634;0.00297572;0.01515095;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;ARSA;all;all;0.15;0.12884288;0.19526505;0.01932643;0.02928976;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;DASB;all;all;0.10028204;0.09880528;-0.07860262;0.0099084;-0.00788243;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;IGSTP;all;all;0.15;0.15025982;0.25748503;0.02253897;0.03862275;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;KCHEP;all;all;0.15;0.10304977;0.05555556;0.01545747;0.00833333;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;LSNGP;all;all;0.13723056;0.09411087;-0.01196636;0.01291489;-0.00164215;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;RTSBP;all;all;0.15;0.09408488;0.64214047;0.01411273;0.09632107;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;SAGOP;all;all;0.06984364;0.09546281;0.14074074;0.00666747;0.00982985;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;VGSB;all;all;0.06416279;0.11508993;1.28581775;0.00738449;0.08250165;0.0;0.0;1.0
always_transformer;2020-06-30;2020-03-31;patchtst_global;patchtst_global;VSYDP;all;all;0.02848098;0.09183533;-0.04477612;0.00261556;-0.00127527;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;ARSA;all;all;0.15;0.12884288;0.19526505;0.01932643;0.02928976;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;DASB;all;all;0.10028204;0.09880528;-0.07860262;0.0099084;-0.00788243;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;IGSTP;all;all;0.15;0.15025982;0.25748503;0.02253897;0.03862275;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;KCHEP;all;all;0.15;0.10304977;0.05555556;0.01545747;0.00833333;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;LSNGP;all;all;0.13723056;0.09411087;-0.01196636;0.01291489;-0.00164215;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;RTSBP;all;all;0.15;0.09408488;0.64214047;0.01411273;0.09632107;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;SAGOP;all;all;0.06984364;0.09546281;0.14074074;0.00666747;0.00982985;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;VGSB;all;all;0.06416279;0.11508993;1.28581775;0.00738449;0.08250165;0.0;0.0;1.0
selector_rule_based;2020-06-30;2020-03-31;patchtst_global;patchtst_global;VSYDP;all;all;0.02848098;0.09183533;-0.04477612;0.00261556;-0.00127527;0.0;0.0;1.0
selector_composite;2020-06-30;2020-03-31;catboost_lags_regimes;catboost_lags_regimes;KAZTP;all;all;0.04736362;0.10758477;0.02574526;0.0050956;0.00121939;0.0;0.0;1.0
selector_composite;2020-06-30;2020-03-31;catboost_lags_regimes;catboost_lags_regimes;KBSB;all;all;0.10411384;0.12807168;-0.27100271;0.01333403;-0.02821513;0.0;0.0;1.0
selector_composite;2020-06-30;2020-03-31;catboost_lags_regimes;catboost_lags_regimes;KCHEP;all;all;0.15;0.17482915;0.05555556;0.02622437;0.00833333;0.0;0.0;1.0
selector_composite;2020-06-30;2020-03-31;catboost_lags_regimes;catboost_lags_regimes;KTSBP;all;all;0.15;0.13841552;0.11180124;0.02076233;0.01677019;0.0;0.0;1.0
selector_composite;2020-06-30;2020-03-31;catboost_lags_regimes;catboost_lags_regimes;MISBP;all;all;0.15;0.23341563;0.16486098;0.03501234;0.02472915;0.0;0.0;1.0
selector_composite;2020-06-30;2020-03-31;catboost_lags_regimes;catboost_lags_regimes;RTSBP;all;all;0.15;0.14042815;0.64214047;0.02106422;0.09632107;0.0;0.0;1.0
selector_composite;2020-06-30;2020-03-31;catboost_lags_regimes;catboost_lags_regimes;STSBP;all;all;0.15;0.13846638;0.21291966;0.02076996;0.03193795;0.0;0.0;1.0
selector_composite;2020-06-30;2020-03-31;catboost_lags_regimes;catboost_lags_regimes;YRSBP;all;all;0.09852254;0.13595183;-0.01724138;0.01339432;-0.00169866;0.0;0.0;1.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;JNOSP;all;all;0.15;0.09737975;-0.01862464;0.01460696;-0.0027937;0.0;0.0;0.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;KAZTP;all;all;0.11456897;0.10206965;0.00264201;0.01169402;0.00030269;0.0;0.0;0.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;KCHEP;all;all;0.15;0.10475507;-0.06315789;0.01571326;-0.00947368;0.0;0.0;0.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;KTSBP;all;all;0.11817668;0.09995845;0.02979516;0.01181276;0.00352109;0.0;0.0;0.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;NKSH;all;all;0.04291572;0.08988739;-0.03856502;0.00385758;-0.00165505;0.0;0.0;0.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;ROST;all;all;0.14386434;0.0922349;0.05610561;0.01326931;0.0080716;0.0;0.0;0.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;RUSP;all;all;0.15;0.08862461;0.17113565;0.01329369;0.02567035;0.0;0.0;0.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;TGKDP;all;all;0.11009191;0.09489163;-0.028451;0.0104468;-0.00313223;0.0;0.0;0.0
always_linear;2020-09-30;2020-06-30;ridge;ridge;WTCMP;all;all;0.02038238;0.10255951;0.02716049;0.00209041;0.0005536;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;DZRD;all;all;0.15;0.13768226;-0.00243309;0.02065234;-0.00036496;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;KAZTP;all;all;0.07430888;0.12756053;0.00264201;0.00947888;0.00019632;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;KCHEP;all;all;0.15;0.16061202;-0.06315789;0.0240918;-0.00947368;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;LVHK;all;all;0.07313037;0.12919897;-0.02962085;0.00944837;-0.00216618;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;MISB;all;all;0.11009965;0.1377747;0.04878049;0.01516895;0.00537071;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;SAGOP;all;all;0.15;0.14517459;-0.04329004;0.02177619;-0.00649351;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;VRSBP;all;all;0.08050467;0.12107655;-0.04395604;0.00974723;-0.00353867;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;WTCMP;all;all;0.11330542;0.14808619;0.02716049;0.01677897;0.00307743;0.0;0.0;0.0
always_transformer;2020-09-30;2020-06-30;patchtst_global;patchtst_global;YRSB;all;all;0.09865102;0.15741842;-0.02409639;0.01552949;-0.00237713;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;JNOSP;all;all;0.15;0.09737975;-0.01862464;0.01460696;-0.0027937;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;KAZTP;all;all;0.11456897;0.10206965;0.00264201;0.01169402;0.00030269;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;KCHEP;all;all;0.15;0.10475507;-0.06315789;0.01571326;-0.00947368;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;KTSBP;all;all;0.11817668;0.09995845;0.02979516;0.01181276;0.00352109;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;NKSH;all;all;0.04291572;0.08988739;-0.03856502;0.00385758;-0.00165505;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;ROST;all;all;0.14386434;0.0922349;0.05610561;0.01326931;0.0080716;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;RUSP;all;all;0.15;0.08862461;0.17113565;0.01329369;0.02567035;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;TGKDP;all;all;0.11009191;0.09489163;-0.028451;0.0104468;-0.00313223;0.0;0.0;0.0
selector_rule_based;2020-09-30;2020-06-30;ridge;ridge;WTCMP;all;all;0.02038238;0.10255951;0.02716049;0.00209041;0.0005536;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;JNOSP;all;all;0.15;0.09620306;-0.01862464;0.01443046;-0.0027937;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;KAZTP;all;all;0.08422399;0.09586679;0.00264201;0.00807428;0.00022252;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;KCHEP;all;all;0.15;0.10747227;-0.06315789;0.01612084;-0.00947368;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;KTSBP;all;all;0.09172535;0.09436006;0.02979516;0.00865521;0.00273297;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;LVHK;all;all;0.00577771;0.0950907;-0.02962085;0.00054941;-0.00017114;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;NKSH;all;all;0.04580129;0.08854785;-0.03856502;0.00405561;-0.00176633;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;ROST;all;all;0.12679218;0.08655776;0.05610561;0.01097485;0.00711375;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;RUSP;all;all;0.15;0.09059061;0.17113565;0.01358859;0.02567035;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;TGKDP;all;all;0.10889437;0.09235181;-0.028451;0.01005659;-0.00309815;0.0;0.0;0.0
selector_composite;2020-09-30;2020-06-30;elastic_net;elastic_net;WTCMP;all;all;0.08678511;0.10717072;0.02716049;0.00930082;0.00235713;0.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;JNOSP;all;all;0.0676557;0.10060535;0.02043796;0.00680652;0.00138274;1.0;0.0;0.0
always_linear;2020-12-31;2020-09-30;ridge;ridge;KAZTP;all;all;0.03549912;0.10630707;0.28458498;0.00377381;0.01010252;1.0;0.0;0.0
